@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 1, 0, 0, 0, 0, 0, 14, 13, 16, 4, 11, 7, 9, 15, 25, 10, 28, 18, 16, 1, 11, 5, 3, 3, 1, 2, 32, 14, 14, 4, 6, 31, 4, 1, 0, 9, 11, 23, 20, 22, 15, 39, 45, 37, 20, 27, 54, 55, 41, 34, 26, 5, 60, 73, 38, 29, 18, 76, 76, 22, 36, 16, 3, 9, 21, 30, 24, 24, 27, 18, 2, 40, 31, 6, 5, 5, 34, 18, 27, 19, 0, 0, 52, 26, 12, 9, 46, 30, 45, 32, 56, 6, 4, 44, 31, 24, 27, 46, 41, 54, 43, 50, 45, 39, 12, 17, 22, 17, 14, 68, 32, 44, 30, 3, 34, 6, 8, 10, 15, 2, 17, 38, 30, 4, 23, 43, 2, HA
0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 11, 2, 7, 6, 7, 12, 20, 39, 15, 22, 13, 2, 9, 2, 3, 1, 0, 5, 38, 24, 20, 5, 7, 39, 11, 10, 1, 11, 21, 14, 32, 28, 12, 34, 30, 39, 23, 23, 48, 44, 41, 40, 22, 1, 55, 78, 39, 25, 22, 67, 76, 24, 36, 24, 1, 14, 16, 26, 30, 19, 19, 13, 6, 39, 28, 11, 7, 1, 34, 18, 28, 20, 0, 0, 51, 36, 16, 6, 41, 28, 47, 31, 51, 8, 5, 40, 21, 25, 28, 36, 40, 33, 38, 42, 40, 28, 12, 20, 26, 7, 5, 24, 55, 57, 23, 18, 38, 3, 5, 6, 19, 0, 10, 9, 4, 2, 15, 47, 4, HA
0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 14, 7, 13, 14, 18, 20, 25, 25, 18, 18, 10, 5, 17, 7, 14, 7, 1, 10, 35, 16, 25, 6, 7, 23, 2, 7, 1, 5, 12, 22, 24, 29, 17, 43, 61, 44, 19, 28, 57, 59, 40, 33, 26, 5, 58, 84, 47, 32, 25, 73, 75, 22, 40, 24, 3, 18, 17, 28, 33, 27, 31, 18, 7, 45, 33, 9, 5, 2, 35, 24, 35, 16, 2, 6, 55, 34, 13, 15, 42, 35, 40, 31, 58, 4, 12, 45, 30, 29, 30, 50, 44, 56, 41, 46, 46, 28, 16, 19, 35, 11, 12, 64, 38, 50, 33, 8, 32, 19, 11, 10, 20, 4, 13, 42, 32, 5, 30, 46, 13, HA
0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 15, 3, 9, 10, 18, 9, 26, 28, 32, 25, 21, 3, 12, 9, 11, 6, 2, 10, 36, 21, 16, 10, 4, 9, 13, 2, 1, 5, 7, 33, 17, 26, 21, 46, 73, 40, 9, 19, 62, 65, 40, 44, 40, 1, 35, 52, 41, 26, 19, 52, 59, 19, 46, 27, 2, 34, 28, 46, 22, 39, 37, 36, 9, 47, 22, 5, 9, 7, 17, 29, 22, 6, 1, 5, 52, 28, 18, 12, 12, 47, 42, 42, 23, 10, 15, 43, 23, 25, 6, 16, 10, 33, 14, 5, 13, 23, 18, 21, 26, 4, 7, 40, 45, 54, 41, 15, 25, 6, 1, 18, 12, 2, 12, 36, 42, 9, 6, 46, 12, NE
0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 6, 3, 6, 9, 6, 12, 16, 26, 18, 14, 8, 0, 7, 2, 5, 0, 2, 10, 30, 14, 19, 5, 3, 13, 5, 1, 0, 12, 15, 12, 28, 34, 14, 48, 68, 43, 8, 20, 47, 54, 42, 36, 26, 2, 44, 64, 51, 24, 19, 57, 68, 25, 41, 15, 0, 28, 20, 40, 21, 27, 25, 18, 7, 41, 21, 3, 1, 2, 13, 25, 18, 4, 0, 3, 44, 23, 19, 2, 9, 45, 36, 40, 36, 9, 8, 42, 33, 12, 3, 9, 6, 30, 12, 2, 12, 6, 22, 16, 21, 0, 11, 40, 49, 61, 41, 6, 25, 5, 1, 20, 9, 0, 12, 43, 47, 5, 1, 44, 6, NE
0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 13, 12, 11, 15, 15, 15, 20, 28, 25, 33, 17, 1, 14, 7, 11, 0, 2, 6, 45, 19, 19, 7, 5, 12, 10, 4, 0, 9, 17, 20, 29, 40, 18, 46, 70, 40, 18, 20, 54, 55, 40, 42, 47, 0, 36, 64, 42, 29, 22, 53, 65, 25, 46, 22, 0, 24, 22, 38, 25, 33, 29, 18, 7, 37, 19, 14, 5, 5, 24, 32, 30, 4, 0, 4, 47, 29, 18, 12, 10, 46, 46, 37, 35, 12, 16, 47, 35, 26, 3, 18, 4, 24, 5, 6, 11, 10, 26, 25, 28, 1, 5, 46, 46, 61, 43, 7, 25, 17, 4, 20, 22, 1, 5, 43, 44, 16, 4, 47, 8, NE
0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 5, 2, 6, 4, 5, 9, 20, 31, 16, 24, 15, 0, 9, 1, 16, 2, 0, 4, 44, 11, 12, 7, 7, 15, 9, 2, 5, 1, 5, 24, 25, 25, 11, 42, 61, 41, 7, 24, 62, 64, 39, 36, 35, 5, 36, 54, 39, 33, 16, 50, 60, 20, 44, 11, 2, 18, 29, 25, 24, 19, 18, 7, 1, 37, 21, 13, 6, 1, 24, 34, 27, 0, 0, 2, 50, 29, 24, 8, 3, 50, 29, 45, 30, 8, 3, 68, 26, 20, 0, 17, 16, 33, 28, 6, 18, 9, 32, 20, 29, 6, 23, 49, 56, 68, 45, 2, 33, 13, 1, 10, 21, 0, 11, 37, 38, 5, 4, 60, 9, SA
0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 27, 3, 7, 6, 8, 13, 26, 32, 37, 32, 22, 1, 12, 3, 8, 0, 0, 1, 44, 25, 12, 4, 5, 19, 15, 0, 1, 0, 2, 23, 33, 33, 7, 41, 63, 45, 5, 26, 58, 62, 34, 54, 31, 1, 37, 48, 36, 32, 17, 55, 59, 18, 42, 14, 2, 14, 28, 21, 32, 18, 14, 6, 7, 53, 28, 16, 9, 0, 22, 36, 32, 1, 0, 4, 62, 33, 17, 10, 7, 49, 47, 40, 30, 10, 14, 40, 29, 28, 2, 7, 7, 28, 12, 5, 11, 24, 12, 19, 29, 6, 12, 50, 62, 75, 42, 1, 37, 4, 4, 6, 17, 2, 13, 34, 33, 9, 21, 35, 9, SA
0, 0, 1, 0, 0, 0, 0, 0, 28, 17, 18, 10, 13, 11, 12, 12, 26, 36, 16, 25, 13, 0, 11, 7, 11, 3, 0, 3, 42, 10, 18, 13, 1, 16, 20, 9, 1, 6, 7, 29, 27, 30, 20, 40, 65, 52, 9, 24, 63, 69, 36, 41, 35, 3, 32, 45, 40, 32, 18, 49, 41, 22, 43, 16, 2, 25, 32, 23, 22, 19, 13, 24, 7, 44, 26, 15, 13, 4, 23, 34, 33, 0, 2, 4, 59, 34, 23, 14, 6, 51, 40, 41, 32, 22, 15, 58, 28, 24, 4, 14, 12, 39, 20, 3, 19, 17, 30, 24, 24, 10, 12, 46, 52, 62, 48, 13, 32, 15, 6, 11, 22, 8, 13, 38, 41, 9, 13, 55, 16, SA
0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 25, 33, 48, 44, 48, 47, 27, 18, 11, 26, 19, 3, 22, 1, 11, 1, 1, 24, 27, 14, 28, 9, 54, 60, 30, 0, 17, 50, 70, 42, 39, 28, 12, 3, 26, 22, 22, 10, 16, 22, 18, 42, 25, 2, 70, 67, 52, 16, 14, 67, 71, 29, 40, 19, 2, 33, 25, 30, 36, 24, 33, 26, 15, 39, 6, 7, 1, 9, 19, 32, 10, 0, 0, 0, 15, 20, 3, 9, 5, 34, 23, 41, 1, 16, 7, 22, 26, 0, 0, 14, 18, 44, 37, 2, 10, 5, 38, 28, 11, 0, 5, 7, 29, 24, 13, 16, 2, 36, 20, 25, 2, 0, 16, 23, 31, 11, 1, 35, 14, SU
0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 18, 21, 32, 36, 39, 23, 18, 21, 16, 29, 16, 3, 26, 16, 10, 12, 14, 20, 28, 18, 26, 11, 43, 58, 33, 1, 13, 51, 64, 37, 15, 19, 15, 8, 20, 23, 14, 6, 15, 12, 31, 42, 31, 3, 62, 75, 47, 13, 10, 70, 71, 27, 33, 17, 0, 25, 27, 34, 32, 25, 28, 26, 6, 42, 13, 0, 10, 13, 23, 33, 11, 1, 0, 0, 34, 21, 1, 7, 3, 36, 30, 45, 0, 9, 3, 55, 35, 0, 0, 12, 25, 35, 26, 7, 7, 1, 43, 24, 15, 0, 1, 9, 29, 31, 16, 5, 15, 24, 21, 25, 7, 0, 16, 22, 40, 9, 0, 54, 7, SU
0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 18, 20, 38, 53, 48, 39, 23, 23, 19, 22, 21, 1, 29, 19, 10, 14, 10, 28, 36, 20, 19, 13, 46, 56, 36, 0, 12, 50, 67, 35, 26, 27, 13, 5, 7, 22, 16, 14, 15, 14, 21, 35, 30, 2, 56, 73, 49, 24, 19, 68, 75, 25, 42, 10, 0, 26, 29, 22, 42, 20, 23, 25, 6, 40, 24, 1, 8, 6, 16, 33, 19, 1, 0, 0, 38, 24, 3, 12, 4, 44, 35, 36, 24, 5, 6, 52, 33, 6, 0, 9, 15, 41, 18, 8, 4, 6, 48, 25, 13, 1, 1, 12, 26, 29, 33, 12, 24, 27, 17, 18, 10, 6, 41, 31, 34, 36, 3, 47, 9, SU
0, 0, 0, 0, 1, 0, 0, 0, 24, 6, 15, 6, 1, 4, 8, 11, 25, 38, 6, 33, 3, 11, 0, 1, 0, 0, 3, 1, 24, 28, 22, 2, 6, 0, 4, 3, 0, 21, 33, 10, 39, 33, 18, 52, 64, 27, 8, 37, 38, 14, 26, 35, 19, 15, 37, 55, 32, 11, 18, 70, 55, 18, 21, 7, 23, 27, 12, 3, 27, 7, 0, 4, 0, 11, 3, 38, 0, 1, 13, 19, 41, 3, 0, 0, 22, 1, 40, 3, 13, 33, 17, 49, 22, 2, 0, 21, 0, 4, 22, 1, 4, 16, 0, 0, 0, 5, 27, 1, 11, 16, 0, 37, 44, 59, 41, 4, 6, 28, 1, 1, 5, 14, 9, 37, 52, 14, 16, 38, 5, DI
0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 3, 1, 12, 9, 12, 15, 20, 22, 0, 3, 7, 4, 15, 6, 0, 3, 3, 29, 11, 10, 1, 5, 2, 10, 3, 0, 7, 1, 13, 34, 10, 12, 35, 52, 59, 15, 37, 68, 46, 44, 36, 8, 4, 49, 67, 32, 18, 33, 52, 63, 17, 44, 15, 0, 3, 5, 23, 31, 35, 6, 5, 3, 47, 19, 1, 4, 3, 25, 29, 52, 3, 0, 0, 64, 14, 0, 3, 7, 61, 23, 49, 34, 0, 13, 44, 4, 9, 2, 0, 12, 26, 5, 0, 0, 40, 22, 1, 11, 0, 16, 45, 41, 50, 35, 0, 58, 7, 0, 4, 4, 3, 17, 27, 25, 2, 16, 39, 10, DI
0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 7, 10, 0, 9, 10, 12, 18, 28, 9, 7, 4, 4, 5, 12, 6, 1, 0, 3, 36, 16, 5, 3, 18, 16, 10, 4, 0, 2, 3, 5, 31, 7, 8, 17, 36, 62, 18, 28, 69, 45, 41, 40, 11, 0, 43, 69, 32, 23, 30, 44, 52, 11, 37, 24, 0, 3, 6, 13, 28, 31, 13, 15, 13, 49, 22, 0, 3, 1, 36, 20, 46, 1, 0, 0, 51, 22, 2, 3, 19, 44, 22, 63, 20, 0, 11, 62, 3, 13, 0, 0, 5, 15, 2, 0, 0, 41, 34, 5, 12, 0, 26, 46, 42, 56, 17, 1, 59, 9, 0, 8, 4, 1, 21, 27, 15, 6, 13, 36, 9, DI
0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 8, 10, 4, 17, 16, 17, 34, 27, 10, 22, 6, 10, 2, 10, 12, 3, 4, 4, 43, 20, 31, 14, 13, 21, 11, 6, 1, 18, 13, 7, 40, 40, 20, 33, 40, 49, 8, 43, 58, 35, 36, 43, 25, 9, 59, 84, 43, 10, 30, 66, 74, 21, 43, 10, 18, 2, 2, 22, 28, 16, 17, 9, 0, 44, 7, 29, 9, 16, 42, 17, 45, 0, 0, 0, 52, 6, 24, 1, 24, 34, 27, 60, 9, 0, 1, 60, 3, 28, 1, 4, 1, 9, 1, 2, 4, 5, 75, 6, 22, 6, 15, 36, 45, 52, 31, 4, 18, 44, 5, 2, 17, 1, 26, 48, 28, 6, 23, 30, 38, FE
0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 8, 12, 11, 10, 14, 21, 32, 10, 24, 11, 7, 4, 6, 4, 6, 2, 0, 3, 43, 9, 36, 8, 11, 12, 9, 5, 2, 11, 2, 26, 18, 36, 12, 34, 44, 46, 1, 48, 58, 43, 24, 44, 17, 13, 54, 77, 40, 16, 32, 71, 63, 3, 42, 6, 22, 0, 0, 23, 38, 9, 14, 1, 0, 55, 3, 29, 2, 10, 42, 19, 39, 0, 0, 2, 61, 0, 25, 0, 14, 35, 32, 49, 2, 0, 14, 66, 2, 15, 0, 0, 8, 5, 5, 0, 3, 25, 48, 1, 2, 16, 17, 62, 49, 54, 21, 3, 31, 27, 2, 0, 16, 0, 10, 38, 12, 21, 33, 14, 17, FE
0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 12, 11, 11, 17, 18, 22, 23, 22, 24, 22, 8, 11, 6, 7, 11, 8, 3, 3, 43, 13, 25, 7, 4, 8, 11, 10, 8, 12, 6, 15, 38, 25, 15, 36, 48, 50, 7, 48, 62, 40, 34, 47, 35, 9, 57, 80, 43, 19, 28, 64, 71, 17, 37, 28, 12, 3, 14, 20, 35, 19, 14, 11, 1, 51, 9, 26, 12, 10, 34, 25, 44, 2, 0, 0, 54, 9, 30, 5, 21, 42, 27, 56, 14, 0, 0, 61, 6, 24, 2, 3, 7, 10, 3, 0, 0, 5, 70, 10, 17, 3, 20, 46, 44, 58, 33, 3, 19, 55, 6, 5, 20, 0, 21, 42, 24, 13, 19, 30, 34, FE
0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 16, 17, 18, 23, 25, 27, 40, 32, 15, 27, 12, 17, 8, 10, 21, 13, 3, 10, 42, 17, 34, 13, 11, 13, 24, 18, 6, 6, 14, 22, 33, 36, 16, 48, 54, 48, 7, 45, 56, 32, 38, 48, 21, 21, 39, 68, 50, 30, 35, 71, 59, 16, 48, 4, 23, 12, 13, 34, 37, 15, 24, 13, 6, 54, 7, 35, 14, 14, 51, 14, 44, 10, 0, 5, 51, 10, 17, 7, 37, 34, 47, 40, 39, 16, 15, 43, 5, 25, 12, 38, 41, 33, 35, 38, 35, 11, 35, 6, 7, 36, 24, 62, 51, 48, 51, 23, 31, 13, 1, 0, 19, 15, 28, 50, 42, 13, 33, 20, 11, HA
0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 12, 12, 13, 11, 15, 16, 36, 15, 20, 7, 7, 7, 6, 0, 1, 3, 0, 6, 41, 13, 27, 7, 12, 5, 13, 6, 0, 12, 27, 16, 35, 27, 14, 43, 51, 51, 4, 42, 47, 18, 32, 40, 13, 14, 38, 65, 46, 15, 23, 62, 55, 15, 38, 0, 21, 7, 2, 34, 19, 11, 9, 4, 2, 51, 0, 30, 4, 8, 44, 5, 33, 10, 0, 0, 55, 5, 22, 1, 37, 31, 46, 37, 36, 15, 0, 32, 0, 14, 6, 43, 43, 42, 51, 45, 29, 2, 34, 1, 6, 25, 17, 58, 35, 35, 43, 15, 29, 9, 0, 0, 15, 8, 20, 43, 31, 5, 23, 18, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 17, 11, 6, 12, 9, 19, 41, 25, 10, 18, 10, 3, 5, 4, 7, 7, 0, 3, 38, 11, 15, 12, 9, 1, 11, 8, 0, 17, 30, 12, 36, 24, 11, 42, 57, 40, 0, 37, 48, 16, 32, 44, 12, 1, 46, 62, 50, 20, 24, 62, 60, 20, 38, 10, 16, 9, 7, 31, 31, 10, 7, 2, 3, 48, 0, 29, 5, 8, 45, 7, 37, 10, 0, 0, 52, 2, 23, 3, 39, 30, 45, 35, 38, 15, 5, 44, 1, 23, 10, 36, 35, 27, 39, 36, 35, 6, 27, 7, 9, 24, 29, 59, 49, 41, 50, 20, 21, 16, 1, 2, 22, 4, 25, 43, 39, 9, 15, 21, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 13, 5, 2, 9, 10, 14, 35, 25, 13, 11, 23, 5, 2, 10, 7, 7, 1, 7, 35, 19, 24, 14, 21, 30, 9, 10, 1, 36, 45, 16, 35, 19, 26, 22, 34, 68, 0, 35, 32, 4, 35, 44, 20, 11, 56, 77, 46, 14, 19, 75, 79, 14, 37, 9, 16, 4, 7, 26, 38, 13, 14, 2, 6, 48, 0, 28, 3, 5, 38, 11, 37, 0, 0, 0, 56, 3, 25, 3, 13, 46, 38, 55, 1, 0, 2, 56, 0, 26, 3, 2, 12, 13, 9, 1, 0, 7, 37, 1, 16, 4, 20, 53, 50, 58, 34, 3, 36, 5, 1, 6, 21, 1, 3, 38, 17, 6, 19, 19, 5, NE
0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 11, 15, 11, 21, 18, 21, 40, 26, 15, 28, 19, 14, 7, 19, 9, 8, 6, 10, 46, 21, 27, 10, 8, 10, 19, 12, 10, 12, 23, 17, 40, 27, 16, 42, 52, 62, 10, 38, 57, 26, 41, 38, 24, 12, 33, 65, 40, 21, 19, 60, 63, 23, 37, 8, 18, 12, 15, 32, 38, 21, 25, 18, 1, 47, 3, 27, 9, 11, 36, 22, 43, 0, 0, 3, 55, 5, 25, 7, 8, 51, 35, 51, 14, 0, 4, 46, 2, 24, 10, 11, 9, 15, 3, 0, 3, 8, 34, 7, 12, 18, 10, 57, 49, 66, 47, 13, 31, 17, 5, 5, 26, 2, 2, 46, 28, 14, 27, 25, 15, NE
0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 13, 6, 7, 14, 12, 22, 32, 18, 21, 11, 3, 4, 6, 11, 3, 3, 0, 8, 36, 14, 18, 1, 14, 19, 13, 0, 0, 30, 36, 14, 37, 17, 19, 29, 45, 63, 2, 41, 42, 14, 34, 37, 24, 0, 51, 70, 47, 14, 21, 70, 71, 12, 33, 21, 4, 7, 14, 25, 24, 19, 20, 10, 3, 48, 4, 25, 2, 7, 47, 11, 41, 0, 0, 0, 55, 9, 31, 4, 15, 52, 35, 57, 8, 0, 2, 53, 1, 24, 0, 8, 5, 12, 3, 0, 0, 14, 32, 7, 19, 2, 18, 54, 45, 66, 46, 0, 30, 6, 0, 1, 21, 3, 9, 40, 27, 8, 16, 19, 16, NE
0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 14, 16, 8, 17, 9, 22, 37, 34, 5, 20, 9, 11, 10, 15, 10, 7, 2, 6, 41, 26, 37, 7, 12, 8, 8, 8, 2, 11, 4, 9, 36, 39, 19, 39, 58, 41, 3, 35, 65, 43, 37, 43, 26, 18, 47, 71, 36, 14, 29, 49, 50, 12, 41, 11, 24, 6, 13, 26, 35, 14, 28, 22, 7, 45, 7, 28, 8, 9, 40, 27, 26, 0, 3, 0, 51, 14, 29, 4, 19, 46, 10, 61, 7, 0, 0, 65, 11, 23, 2, 3, 11, 27, 10, 0, 0, 8, 63, 5, 18, 9, 23, 41, 51, 55, 25, 0, 33, 43, 2, 5, 19, 3, 27, 34, 16, 11, 29, 30, 34, SA
0, 0, 0, 0, 0, 0, 0, 0, 19, 15, 15, 17, 16, 24, 21, 22, 36, 32, 15, 29, 19, 14, 21, 11, 13, 6, 6, 7, 42, 20, 33, 7, 9, 12, 18, 7, 7, 10, 7, 12, 42, 31, 16, 37, 56, 58, 10, 33, 67, 37, 40, 37, 25, 22, 37, 63, 34, 24, 34, 50, 52, 14, 38, 3, 26, 7, 8, 28, 42, 26, 20, 16, 9, 47, 6, 31, 12, 14, 39, 32, 40, 0, 1, 1, 57, 18, 25, 12, 26, 48, 18, 67, 10, 0, 3, 42, 8, 20, 5, 6, 12, 26, 6, 2, 5, 10, 39, 4, 8, 13, 17, 45, 58, 63, 30, 11, 40, 9, 3, 2, 13, 5, 19, 50, 24, 10, 31, 35, 12, SA
0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 13, 18, 13, 19, 16, 25, 34, 39, 12, 32, 11, 9, 16, 16, 21, 10, 9, 6, 41, 25, 36, 9, 12, 8, 22, 8, 12, 8, 5, 9, 41, 32, 16, 43, 58, 54, 12, 36, 65, 46, 42, 43, 22, 17, 42, 66, 34, 20, 37, 54, 55, 16, 36, 9, 25, 10, 24, 32, 44, 23, 34, 25, 6, 46, 10, 27, 11, 16, 33, 28, 45, 0, 1, 3, 53, 12, 26, 5, 27, 56, 16, 67, 13, 1, 4, 44, 8, 16, 5, 7, 13, 27, 13, 1, 4, 13, 39, 7, 11, 11, 18, 42, 54, 59, 30, 5, 39, 12, 3, 2, 19, 3, 18, 44, 24, 7, 20, 29, 10, SA
