@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 5, 5, 14, 18, 18, 14, 13, 45, 23, 9, 3, 3, 4, 4, 16, 2, 24, 35, 39, 3, 19, 11, 0, 0, 9, 31, 13, 71, 54, 3, 36, 59, 33, 0, 31, 48, 25, 72, 55, 1, 27, 53, 63, 26, 45, 51, 13, 63, 57, 0, 9, 54, 17, 8, 14, 24, 0, 47, 54, 0, 0, 0, 32, 2, 25, 0, 1, 44, 55, 15, 1, 9, 63, 68, 57, 2, 34, 27, 21, 38, 2, 43, 25, 31, 35, 28, 66, 6, 10, 56, 16, 21, 31, 34, 30, 42, 40, 2, SU
0, 0, 1, 0, 0, 0, 0, 0, 15, 32, 38, 48, 24, 0, 0, 17, 23, 14, 42, 40, 36, 2, 0, 0, 0, 0, 32, 22, 52, 9, 13, 20, 5, 0, 20, 32, 9, 25, 70, 14, 58, 57, 58, 21, 62, 46, 48, 45, 49, 73, 47, 72, 64, 87, 53, 84, 40, 62, 26, 59, 48, 31, 36, 25, 28, 7, 51, 26, 22, 29, 43, 44, 66, 21, 60, 63, 31, 25, 39, 27, 9, 5, 59, 95, 65, 19, 6, 35, 38, 35, 49, 11, 53, 34, 48, 26, 26, 34, 28, 34, 37, 44, 32, 63, 37, 13, 54, 23, HA
0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 48, 5, 0, 0, 0, 6, 29, 11, 4, 21, 1, 0, 0, 0, 0, 0, 32, 18, 24, 0, 11, 9, 0, 2, 23, 27, 6, 20, 50, 52, 70, 70, 50, 62, 44, 29, 59, 73, 74, 45, 38, 63, 54, 41, 39, 58, 44, 46, 43, 41, 29, 47, 47, 30, 24, 29, 32, 27, 6, 26, 51, 58, 23, 0, 73, 52, 13, 32, 1, 19, 4, 9, 66, 93, 39, 5, 2, 30, 0, 23, 19, 38, 68, 71, 55, 12, 30, 21, 0, 8, 59, 3, 31, 55, 18, 2, 51, 17, NE
0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 25, 45, 8, 0, 0, 40, 10, 16, 36, 60, 19, 0, 0, 0, 0, 0, 35, 15, 69, 22, 22, 25, 6, 11, 44, 40, 6, 18, 81, 11, 66, 58, 49, 39, 49, 48, 47, 48, 59, 52, 54, 80, 73, 62, 75, 69, 46, 35, 40, 67, 28, 10, 44, 36, 3, 9, 44, 31, 13, 32, 63, 49, 62, 54, 94, 79, 7, 28, 21, 25, 16, 35, 50, 65, 35, 15, 0, 59, 22, 26, 23, 23, 60, 53, 34, 1, 3, 47, 24, 29, 41, 21, 33, 51, 21, 2, 38, 18, SA
0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 22, 48, 40, 48, 55, 20, 29, 51, 44, 34, 39, 4, 0, 0, 3, 0, 29, 18, 49, 21, 39, 50, 22, 4, 50, 53, 16, 19, 43, 26, 58, 58, 43, 44, 56, 64, 53, 40, 73, 50, 55, 53, 62, 43, 72, 67, 49, 37, 39, 31, 21, 15, 48, 28, 39, 26, 26, 53, 30, 12, 28, 44, 48, 35, 56, 58, 1, 30, 9, 15, 0, 0, 37, 62, 25, 1, 19, 17, 17, 17, 43, 16, 47, 42, 31, 0, 44, 13, 11, 16, 54, 3, 30, 64, 5, 18, 36, 20, SU
0, 0, 0, 0, 1, 0, 0, 0, 24, 56, 22, 14, 11, 0, 11, 19, 3, 52, 48, 9, 0, 0, 0, 5, 0, 0, 4, 46, 49, 17, 0, 0, 0, 0, 3, 14, 0, 19, 38, 45, 58, 53, 55, 40, 54, 58, 38, 37, 41, 53, 26, 44, 49, 31, 48, 77, 18, 57, 45, 47, 11, 20, 18, 3, 18, 0, 0, 47, 21, 26, 0, 30, 37, 12, 35, 27, 3, 15, 28, 37, 18, 36, 25, 33, 25, 37, 24, 41, 18, 15, 25, 45, 26, 25, 27, 27, 10, 35, 20, 19, 42, 24, 16, 46, 25, 23, 24, 27, HA
0, 0, 0, 0, 0, 0, 0, 0, 31, 47, 17, 6, 0, 0, 7, 19, 0, 41, 52, 11, 0, 0, 2, 1, 0, 0, 0, 33, 51, 16, 0, 0, 0, 0, 18, 32, 0, 17, 45, 51, 61, 53, 49, 53, 56, 47, 36, 36, 44, 45, 30, 62, 46, 37, 48, 59, 9, 49, 45, 42, 19, 14, 20, 14, 14, 0, 3, 43, 16, 40, 3, 0, 50, 17, 31, 4, 0, 21, 24, 48, 4, 11, 38, 13, 40, 39, 6, 48, 24, 19, 23, 46, 30, 45, 33, 34, 3, 30, 21, 26, 46, 17, 23, 48, 21, 7, 14, 54, NE
0, 0, 0, 0, 0, 0, 0, 0, 53, 16, 2, 0, 0, 0, 0, 8, 10, 6, 43, 18, 0, 0, 0, 0, 0, 1, 2, 2, 57, 24, 4, 9, 5, 9, 2, 10, 3, 27, 73, 40, 57, 29, 50, 56, 40, 52, 52, 22, 74, 24, 38, 56, 64, 31, 47, 46, 24, 27, 44, 22, 8, 10, 20, 17, 18, 4, 15, 24, 32, 40, 1, 0, 48, 17, 51, 2, 8, 41, 3, 27, 8, 17, 57, 20, 42, 37, 5, 21, 15, 25, 18, 52, 28, 37, 31, 35, 2, 49, 10, 8, 33, 23, 30, 33, 18, 11, 4, 73, SA
0, 0, 0, 0, 0, 0, 0, 0, 41, 33, 29, 21, 9, 1, 19, 17, 36, 17, 48, 12, 0, 0, 0, 1, 0, 0, 10, 44, 18, 1, 0, 0, 0, 0, 29, 59, 5, 63, 38, 35, 66, 64, 57, 46, 41, 33, 28, 83, 58, 38, 19, 44, 52, 30, 50, 62, 18, 70, 59, 37, 17, 27, 8, 7, 16, 0, 0, 58, 38, 30, 0, 0, 36, 26, 32, 4, 1, 37, 34, 43, 0, 0, 36, 27, 36, 16, 6, 50, 20, 34, 9, 17, 26, 47, 36, 32, 28, 26, 22, 22, 42, 16, 14, 44, 25, 16, 36, 28, SU
0, 0, 0, 0, 0, 0, 0, 0, 61, 1, 0, 15, 2, 25, 19, 14, 14, 3, 4, 10, 44, 18, 0, 0, 0, 0, 24, 0, 0, 32, 0, 0, 0, 0, 0, 5, 19, 11, 15, 31, 57, 70, 41, 35, 71, 62, 33, 26, 38, 14, 39, 55, 38, 11, 46, 59, 19, 37, 73, 12, 20, 26, 9, 0, 27, 34, 12, 42, 28, 17, 0, 25, 47, 39, 42, 41, 3, 13, 2, 27, 6, 66, 64, 76, 70, 60, 13, 24, 4, 37, 4, 5, 38, 32, 36, 6, 10, 45, 16, 17, 55, 11, 43, 61, 44, 1, 43, 19, HA
0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 11, 5, 17, 12, 8, 23, 0, 0, 19, 34, 3, 0, 0, 0, 0, 15, 0, 2, 26, 10, 5, 0, 0, 10, 19, 26, 7, 36, 8, 53, 54, 31, 46, 56, 40, 16, 29, 45, 0, 58, 82, 23, 17, 62, 74, 2, 44, 81, 0, 5, 7, 21, 3, 29, 0, 0, 42, 38, 5, 0, 0, 49, 39, 37, 0, 0, 22, 14, 27, 0, 5, 31, 52, 25, 8, 1, 35, 1, 35, 0, 23, 52, 67, 51, 6, 19, 27, 13, 14, 51, 0, 10, 30, 2, 0, 41, 16, NE
0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 8, 4, 15, 12, 9, 22, 2, 0, 14, 31, 10, 0, 0, 0, 0, 21, 0, 1, 28, 3, 0, 0, 0, 0, 14, 22, 4, 35, 6, 54, 62, 33, 42, 58, 53, 14, 28, 36, 2, 47, 72, 28, 26, 54, 66, 5, 43, 72, 0, 10, 23, 23, 6, 42, 12, 0, 43, 43, 6, 0, 0, 50, 30, 34, 0, 0, 33, 9, 33, 0, 5, 24, 52, 20, 6, 4, 37, 1, 46, 0, 39, 68, 59, 62, 32, 17, 30, 9, 35, 39, 8, 10, 35, 3, 0, 44, 16, SA
0, 0, 0, 0, 0, 0, 0, 0, 5, 41, 0, 3, 2, 8, 16, 9, 23, 52, 57, 13, 19, 26, 0, 5, 0, 0, 34, 7, 24, 25, 43, 26, 0, 0, 32, 38, 16, 0, 13, 36, 54, 61, 35, 28, 42, 43, 26, 4, 31, 36, 46, 61, 26, 18, 55, 73, 4, 38, 62, 38, 7, 18, 28, 7, 22, 7, 0, 56, 27, 37, 2, 0, 47, 54, 34, 0, 0, 28, 0, 20, 3, 3, 22, 11, 23, 2, 1, 28, 2, 35, 7, 11, 56, 32, 48, 8, 3, 32, 8, 14, 43, 2, 38, 68, 28, 0, 41, 19, SU
0, 0, 0, 0, 0, 0, 0, 0, 28, 34, 11, 8, 2, 10, 19, 17, 14, 20, 43, 36, 16, 8, 26, 10, 18, 22, 20, 27, 33, 28, 40, 29, 41, 34, 34, 49, 56, 22, 17, 52, 21, 38, 9, 2, 32, 36, 21, 66, 27, 26, 27, 38, 24, 14, 26, 26, 16, 15, 16, 29, 0, 1, 2, 2, 10, 0, 0, 4, 5, 36, 0, 36, 40, 30, 44, 27, 0, 24, 6, 29, 11, 8, 11, 18, 1, 14, 0, 30, 21, 36, 10, 36, 50, 53, 39, 19, 1, 32, 31, 58, 15, 3, 6, 19, 0, 0, 0, 55, HA
0, 0, 1, 0, 1, 0, 0, 0, 42, 29, 7, 9, 5, 9, 19, 18, 8, 21, 47, 34, 17, 6, 18, 9, 22, 18, 29, 27, 31, 26, 35, 28, 44, 37, 28, 32, 57, 24, 20, 54, 19, 33, 8, 8, 33, 41, 21, 73, 26, 25, 39, 59, 32, 15, 23, 38, 13, 16, 23, 22, 0, 2, 1, 3, 8, 0, 0, 13, 1, 35, 5, 0, 34, 17, 36, 6, 0, 24, 4, 28, 2, 0, 12, 26, 4, 5, 0, 29, 14, 37, 0, 28, 43, 72, 42, 25, 1, 35, 47, 71, 8, 0, 16, 28, 5, 0, 0, 56, NE
0, 0, 0, 0, 0, 0, 0, 0, 39, 27, 6, 15, 2, 8, 6, 16, 12, 41, 16, 28, 13, 13, 27, 17, 27, 20, 33, 21, 28, 22, 34, 31, 36, 35, 35, 36, 37, 38, 23, 38, 30, 41, 5, 0, 17, 48, 42, 34, 27, 30, 25, 49, 42, 4, 40, 31, 23, 0, 17, 40, 2, 19, 1, 5, 5, 14, 4, 1, 11, 43, 4, 9, 26, 4, 43, 16, 0, 0, 14, 24, 1, 3, 34, 41, 24, 28, 8, 4, 54, 70, 1, 34, 38, 74, 37, 33, 5, 32, 3, 36, 26, 32, 31, 19, 41, 14, 12, 35, SA
0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 2, 22, 4, 15, 26, 9, 8, 34, 33, 32, 16, 33, 29, 8, 22, 40, 26, 16, 48, 25, 59, 15, 72, 48, 32, 45, 53, 22, 32, 54, 26, 44, 17, 10, 25, 29, 44, 48, 25, 36, 49, 53, 29, 13, 32, 43, 8, 35, 16, 28, 0, 1, 1, 0, 3, 1, 0, 31, 20, 29, 5, 2, 35, 30, 31, 0, 1, 35, 1, 46, 0, 0, 8, 19, 0, 2, 0, 35, 18, 32, 7, 4, 53, 55, 65, 6, 0, 20, 32, 46, 2, 3, 26, 59, 25, 5, 0, 68, SU
0, 0, 0, 0, 0, 0, 0, 0, 1, 63, 14, 0, 0, 0, 0, 0, 69, 43, 45, 45, 0, 1, 0, 0, 0, 0, 7, 17, 21, 20, 5, 24, 0, 2, 54, 63, 11, 2, 16, 20, 76, 40, 21, 33, 12, 14, 46, 25, 22, 51, 44, 44, 49, 26, 54, 67, 42, 39, 33, 29, 28, 31, 25, 8, 19, 9, 0, 36, 55, 40, 0, 19, 51, 28, 60, 40, 16, 17, 26, 32, 35, 20, 1, 18, 32, 20, 44, 15, 11, 25, 30, 49, 77, 45, 50, 57, 20, 47, 1, 30, 36, 6, 33, 30, 39, 8, 18, 44, HA
0, 0, 0, 0, 0, 0, 0, 0, 28, 65, 2, 0, 1, 0, 0, 0, 7, 51, 44, 30, 0, 1, 3, 0, 0, 1, 0, 6, 31, 27, 24, 42, 2, 0, 31, 45, 2, 3, 6, 52, 70, 36, 44, 24, 33, 23, 58, 16, 41, 46, 46, 69, 51, 21, 53, 80, 36, 33, 65, 24, 8, 26, 35, 18, 40, 29, 21, 29, 33, 22, 0, 3, 37, 28, 34, 5, 1, 14, 24, 5, 1, 16, 21, 47, 22, 19, 7, 5, 3, 22, 15, 45, 60, 68, 48, 33, 5, 28, 0, 26, 5, 7, 60, 71, 38, 10, 0, 41, NE
0, 0, 0, 0, 0, 0, 0, 0, 25, 69, 3, 2, 1, 0, 0, 0, 18, 27, 42, 37, 2, 4, 9, 3, 3, 0, 1, 5, 52, 15, 4, 10, 0, 2, 41, 34, 4, 11, 51, 27, 84, 61, 33, 45, 32, 47, 46, 35, 44, 53, 41, 44, 53, 29, 54, 61, 37, 37, 36, 54, 16, 41, 30, 12, 31, 1, 1, 20, 6, 61, 6, 0, 55, 14, 52, 33, 6, 5, 10, 30, 0, 30, 28, 62, 24, 30, 10, 12, 13, 22, 11, 22, 41, 44, 59, 42, 21, 39, 7, 6, 30, 30, 35, 83, 63, 6, 4, 36, SA
0, 0, 0, 0, 0, 0, 0, 0, 6, 78, 19, 0, 0, 0, 6, 23, 61, 19, 45, 33, 7, 24, 24, 29, 18, 5, 7, 44, 42, 15, 37, 50, 0, 11, 67, 68, 13, 33, 37, 27, 76, 26, 29, 42, 34, 54, 32, 36, 44, 55, 56, 54, 51, 25, 74, 60, 6, 48, 44, 45, 10, 44, 25, 6, 22, 0, 9, 77, 7, 69, 1, 0, 45, 51, 41, 6, 5, 16, 8, 24, 0, 17, 10, 32, 26, 8, 2, 38, 10, 18, 23, 13, 27, 53, 36, 8, 7, 37, 7, 6, 29, 3, 28, 39, 46, 15, 16, 23, SU
0, 0, 0, 0, 0, 0, 0, 0, 50, 7, 7, 28, 43, 38, 40, 31, 0, 0, 20, 1, 12, 0, 0, 0, 0, 9, 2, 1, 20, 46, 11, 12, 0, 0, 0, 4, 7, 6, 63, 54, 54, 56, 58, 45, 61, 54, 55, 39, 47, 41, 51, 78, 70, 44, 55, 53, 53, 55, 58, 23, 10, 28, 38, 2, 50, 33, 16, 48, 41, 21, 44, 58, 18, 5, 44, 42, 66, 28, 9, 26, 36, 31, 36, 50, 24, 30, 11, 29, 0, 25, 10, 17, 40, 47, 32, 10, 40, 14, 0, 6, 28, 20, 34, 31, 22, 7, 31, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 11, 24, 33, 38, 23, 15, 0, 0, 8, 6, 4, 1, 0, 0, 0, 9, 3, 1, 20, 39, 32, 32, 10, 0, 0, 3, 4, 16, 54, 31, 62, 69, 54, 38, 71, 68, 69, 39, 47, 50, 53, 83, 61, 38, 46, 51, 42, 53, 48, 30, 23, 24, 48, 0, 51, 35, 19, 57, 42, 7, 51, 53, 32, 11, 41, 43, 74, 38, 15, 2, 0, 11, 35, 32, 42, 10, 8, 40, 7, 19, 3, 20, 16, 42, 25, 11, 28, 6, 0, 20, 0, 0, 18, 42, 4, 2, 39, 2, NE
0, 0, 0, 0, 0, 0, 0, 0, 47, 7, 14, 35, 26, 37, 42, 41, 0, 1, 5, 11, 6, 0, 0, 0, 0, 4, 4, 6, 5, 46, 26, 22, 4, 0, 0, 6, 15, 20, 68, 43, 60, 59, 58, 45, 66, 79, 61, 43, 46, 39, 50, 86, 60, 45, 58, 68, 57, 59, 55, 37, 15, 20, 36, 1, 46, 19, 21, 46, 48, 7, 45, 49, 22, 6, 48, 48, 66, 36, 14, 15, 22, 41, 36, 40, 28, 39, 1, 26, 9, 34, 33, 39, 40, 36, 22, 50, 43, 25, 0, 17, 55, 34, 43, 47, 35, 13, 43, 8, SA
0, 0, 0, 0, 0, 0, 0, 0, 51, 10, 7, 8, 29, 31, 17, 2, 0, 2, 47, 3, 2, 17, 22, 12, 34, 21, 0, 1, 37, 38, 26, 48, 19, 0, 22, 63, 28, 18, 41, 50, 53, 54, 64, 7, 53, 48, 48, 32, 51, 54, 37, 54, 49, 61, 59, 44, 41, 56, 54, 40, 25, 49, 46, 3, 52, 61, 29, 52, 30, 22, 47, 44, 20, 0, 37, 49, 51, 41, 16, 10, 2, 29, 35, 56, 42, 17, 1, 20, 1, 1, 16, 41, 35, 32, 41, 25, 43, 4, 0, 7, 26, 3, 48, 36, 49, 8, 34, 4, SU
0, 0, 1, 0, 0, 0, 0, 0, 41, 0, 2, 0, 7, 15, 13, 4, 0, 0, 32, 0, 0, 18, 0, 0, 0, 1, 0, 0, 1, 4, 29, 45, 8, 0, 20, 56, 25, 4, 8, 3, 28, 47, 30, 8, 39, 24, 15, 5, 57, 31, 62, 81, 34, 17, 48, 86, 44, 33, 57, 23, 0, 0, 7, 9, 7, 0, 0, 36, 35, 18, 0, 18, 43, 36, 47, 2, 0, 11, 7, 16, 7, 21, 29, 36, 21, 23, 0, 14, 9, 25, 3, 26, 74, 69, 62, 23, 0, 39, 0, 15, 38, 3, 4, 20, 3, 7, 37, 14, HA
0, 0, 2, 0, 0, 0, 0, 0, 45, 0, 2, 0, 19, 16, 21, 13, 0, 2, 21, 0, 3, 20, 0, 0, 0, 6, 0, 0, 1, 6, 41, 41, 11, 0, 25, 56, 43, 10, 16, 20, 40, 50, 28, 9, 44, 21, 15, 1, 60, 30, 69, 91, 31, 14, 53, 93, 63, 0, 63, 17, 0, 0, 7, 11, 3, 0, 0, 0, 31, 29, 0, 18, 34, 31, 34, 1, 3, 8, 16, 25, 17, 6, 63, 46, 42, 2, 5, 12, 10, 31, 15, 28, 67, 65, 71, 24, 2, 34, 1, 12, 23, 18, 31, 60, 9, 12, 7, 44, NE
0, 0, 1, 0, 0, 0, 0, 0, 46, 0, 1, 1, 15, 21, 16, 10, 0, 0, 11, 4, 2, 11, 1, 1, 2, 2, 0, 1, 1, 4, 34, 29, 1, 0, 13, 38, 19, 8, 25, 21, 41, 60, 28, 7, 53, 32, 27, 10, 64, 24, 62, 94, 31, 13, 54, 91, 40, 30, 65, 13, 0, 0, 7, 13, 0, 0, 0, 24, 37, 18, 0, 9, 30, 17, 29, 0, 0, 11, 13, 27, 15, 4, 63, 73, 31, 0, 3, 18, 6, 25, 13, 31, 50, 56, 50, 13, 0, 25, 5, 20, 17, 17, 26, 46, 8, 4, 30, 21, SA
0, 0, 2, 0, 0, 0, 0, 0, 37, 11, 9, 0, 18, 23, 21, 9, 5, 1, 58, 1, 7, 25, 10, 0, 0, 10, 1, 0, 24, 6, 22, 33, 6, 0, 9, 32, 19, 10, 12, 13, 46, 48, 33, 2, 42, 34, 41, 1, 55, 34, 59, 87, 25, 17, 38, 81, 53, 20, 64, 26, 0, 0, 5, 12, 1, 7, 0, 24, 42, 29, 0, 5, 39, 34, 29, 3, 2, 15, 20, 30, 17, 11, 49, 46, 38, 5, 1, 5, 11, 35, 8, 17, 48, 64, 27, 23, 3, 41, 2, 24, 15, 6, 49, 25, 40, 6, 6, 35, SU
0, 0, 0, 0, 0, 0, 0, 0, 52, 19, 13, 7, 0, 3, 2, 4, 8, 38, 36, 9, 4, 7, 0, 0, 2, 3, 25, 43, 10, 2, 10, 3, 7, 0, 47, 72, 47, 84, 17, 5, 52, 55, 15, 34, 81, 88, 5, 59, 59, 24, 52, 78, 66, 33, 34, 15, 5, 49, 61, 35, 16, 28, 53, 0, 53, 8, 8, 39, 38, 29, 10, 0, 43, 39, 56, 28, 7, 38, 20, 64, 1, 5, 16, 52, 52, 60, 15, 45, 34, 26, 37, 6, 61, 42, 57, 63, 24, 52, 43, 19, 53, 14, 49, 62, 50, 33, 12, 61, AN
0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 0, 0, 0, 7, 18, 19, 31, 0, 32, 4, 2, 0, 0, 13, 24, 15, 41, 1, 27, 4, 14, 18, 18, 28, 48, 31, 57, 1, 31, 8, 34, 53, 39, 31, 25, 30, 63, 17, 30, 8, 20, 50, 28, 23, 8, 9, 27, 19, 58, 7, 2, 0, 15, 19, 24, 27, 24, 25, 28, 6, 4, 10, 39, 18, 51, 30, 13, 37, 45, 31, 1, 25, 20, 42, 57, 24, 14, 36, 43, 58, 7, 8, 52, 48, 70, 24, 11, 17, 29, 20, 29, 10, 12, 47, 37, 26, 32, 32, AN
0, 0, 0, 0, 0, 0, 0, 0, 26, 65, 56, 71, 78, 68, 74, 66, 40, 50, 10, 50, 66, 68, 88, 91, 50, 41, 43, 39, 0, 45, 68, 87, 50, 31, 51, 51, 50, 45, 0, 60, 65, 65, 51, 46, 68, 76, 46, 55, 2, 65, 57, 53, 53, 13, 52, 61, 35, 21, 0, 55, 9, 27, 21, 12, 30, 0, 1, 9, 0, 18, 30, 35, 52, 48, 49, 39, 26, 10, 0, 0, 42, 42, 34, 71, 45, 58, 4, 5, 9, 0, 31, 41, 74, 43, 58, 66, 21, 34, 26, 42, 43, 57, 54, 27, 43, 55, 41, 47, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 5, 7, 0, 4, 5, 33, 5, 0, 33, 5, 9, 15, 2, 17, 12, 50, 24, 8, 38, 15, 9, 4, 9, 6, 14, 47, 8, 17, 55, 64, 67, 38, 42, 40, 81, 51, 41, 31, 40, 44, 56, 49, 8, 57, 38, 37, 17, 21, 5, 12, 33, 18, 10, 44, 36, 11, 6, 29, 8, 18, 13, 43, 16, 59, 12, 7, 14, 34, 17, 11, 32, 55, 48, 54, 2, 4, 14, 45, 23, 11, 63, 61, 72, 69, 53, 8, 9, 56, 27, 36, 31, 12, 20, 16, 34, 33, 32, AN
0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 48, 24, 19, 27, 24, 44, 68, 16, 25, 83, 21, 17, 36, 36, 21, 9, 65, 49, 40, 88, 28, 34, 27, 38, 48, 33, 14, 79, 50, 69, 38, 58, 54, 65, 61, 79, 73, 62, 54, 54, 94, 55, 43, 29, 54, 70, 42, 48, 63, 27, 24, 31, 37, 19, 52, 14, 29, 42, 32, 32, 26, 58, 55, 66, 55, 53, 31, 42, 45, 46, 9, 18, 32, 59, 63, 29, 23, 46, 61, 66, 10, 18, 74, 65, 55, 39, 15, 48, 56, 60, 24, 4, 15, 44, 37, 7, 5, 43, AN
