@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 1, 0, 0, 0, 0, 0, 13, 13, 33, 35, 47, 29, 14, 29, 35, 22, 9, 25, 21, 23, 5, 10, 43, 22, 19, 31, 69, 71, 18, 67, 63, 30, 48, 16, 30, 94, 52, 38, 72, 86, 16, 67, 4, 1, 29, 35, 47, 18, 26, 0, 55, 17, 0, 4, 83, 41, 75, 0, 18, 21, 7, 15, 2, 21, 50, 14, 4, 37, 0, 0, 16, 1, 77, 111, 86, 11, 35, 2, 7, 7, 5, 5, 1, 11, 53, 21, 30, FE
0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 37, 24, 27, 14, 34, 33, 31, 17, 10, 23, 12, 14, 4, 19, 59, 35, 17, 36, 74, 62, 20, 71, 66, 41, 55, 11, 33, 82, 54, 23, 72, 77, 14, 77, 21, 15, 32, 29, 55, 16, 23, 15, 54, 39, 17, 10, 64, 42, 56, 22, 9, 45, 11, 18, 48, 40, 64, 53, 49, 22, 15, 0, 20, 45, 78, 92, 57, 16, 33, 13, 0, 1, 18, 18, 2, 8, 62, 34, 16, HA
0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 33, 35, 28, 16, 41, 42, 30, 14, 13, 25, 22, 25, 3, 23, 51, 40, 12, 37, 71, 56, 25, 82, 68, 31, 75, 10, 32, 82, 50, 25, 66, 82, 20, 76, 24, 14, 37, 22, 64, 23, 28, 18, 52, 40, 7, 11, 67, 45, 63, 34, 11, 39, 15, 19, 51, 40, 77, 53, 60, 20, 19, 0, 27, 49, 74, 95, 69, 19, 37, 9, 0, 5, 18, 13, 4, 8, 62, 33, 11, HA
0, 0, 1, 0, 0, 0, 0, 0, 13, 13, 29, 33, 27, 11, 40, 26, 27, 20, 7, 18, 23, 21, 2, 18, 50, 24, 16, 45, 73, 58, 21, 72, 65, 26, 76, 17, 37, 84, 51, 21, 65, 85, 22, 76, 19, 9, 30, 35, 57, 17, 22, 16, 54, 33, 21, 11, 67, 45, 67, 30, 5, 42, 14, 12, 38, 36, 74, 51, 67, 18, 23, 0, 20, 48, 90, 111, 74, 23, 29, 4, 0, 3, 17, 10, 7, 12, 54, 33, 16, HA
0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 25, 31, 46, 26, 24, 35, 31, 30, 8, 13, 20, 16, 27, 32, 51, 39, 31, 24, 68, 64, 25, 47, 43, 35, 67, 29, 17, 96, 47, 44, 64, 95, 15, 81, 31, 4, 10, 31, 59, 20, 24, 7, 62, 24, 8, 15, 78, 59, 68, 1, 20, 30, 5, 28, 10, 15, 58, 21, 8, 33, 12, 2, 24, 2, 68, 87, 71, 10, 31, 3, 10, 14, 22, 14, 6, 21, 61, 33, 25, NE
0, 0, 1, 0, 1, 0, 0, 1, 21, 6, 13, 24, 31, 17, 18, 26, 21, 24, 5, 23, 16, 8, 40, 46, 43, 18, 17, 24, 56, 63, 11, 43, 23, 27, 48, 16, 20, 91, 43, 44, 58, 90, 17, 74, 22, 1, 5, 30, 55, 12, 8, 3, 56, 27, 4, 2, 83, 61, 72, 0, 13, 30, 2, 15, 4, 11, 50, 14, 0, 25, 2, 1, 13, 0, 66, 83, 60, 3, 23, 0, 8, 5, 15, 10, 1, 16, 60, 19, 15, NE
0, 0, 2, 0, 1, 0, 0, 0, 21, 7, 16, 24, 39, 27, 18, 22, 13, 9, 2, 18, 15, 4, 25, 31, 45, 23, 20, 21, 53, 63, 18, 39, 33, 30, 56, 18, 16, 95, 46, 36, 51, 93, 14, 74, 32, 1, 10, 20, 56, 18, 1, 1, 57, 22, 5, 4, 75, 60, 70, 0, 13, 33, 2, 20, 3, 6, 46, 11, 2, 27, 1, 0, 13, 2, 68, 85, 64, 3, 25, 0, 11, 14, 16, 8, 0, 17, 61, 25, 16, NE
0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 32, 35, 38, 20, 26, 21, 15, 10, 5, 20, 20, 15, 6, 7, 41, 16, 6, 26, 67, 76, 18, 67, 66, 26, 51, 19, 23, 88, 51, 37, 64, 79, 16, 83, 27, 2, 25, 24, 54, 12, 30, 6, 54, 27, 4, 0, 76, 33, 70, 1, 15, 29, 2, 16, 2, 24, 49, 19, 20, 33, 5, 0, 9, 6, 64, 80, 66, 14, 15, 2, 0, 2, 11, 16, 13, 22, 60, 24, 21, SA
0, 0, 1, 0, 0, 0, 0, 0, 10, 4, 30, 28, 46, 21, 22, 31, 14, 7, 2, 19, 12, 16, 0, 5, 48, 19, 15, 25, 63, 73, 13, 62, 62, 24, 60, 15, 24, 89, 48, 43, 60, 79, 16, 79, 20, 1, 27, 34, 46, 13, 38, 3, 50, 29, 2, 0, 82, 35, 78, 2, 17, 22, 4, 12, 3, 17, 49, 16, 19, 34, 2, 0, 10, 6, 63, 78, 63, 10, 18, 1, 0, 5, 8, 10, 14, 22, 65, 26, 20, SA
0, 0, 2, 0, 0, 0, 0, 0, 6, 4, 30, 28, 52, 21, 25, 21, 19, 13, 10, 28, 19, 19, 12, 6, 41, 21, 12, 31, 67, 69, 26, 65, 69, 25, 47, 10, 25, 83, 51, 41, 70, 76, 14, 65, 10, 8, 41, 41, 50, 20, 37, 8, 52, 25, 6, 2, 77, 29, 54, 0, 13, 29, 14, 3, 14, 37, 49, 37, 22, 25, 6, 0, 6, 26, 62, 88, 64, 15, 32, 0, 0, 4, 19, 1, 7, 7, 63, 21, 3, SA
0, 0, 0, 0, 0, 0, 0, 0, 42, 21, 42, 36, 50, 24, 30, 44, 39, 20, 17, 31, 25, 28, 32, 60, 62, 41, 30, 30, 66, 69, 11, 43, 18, 41, 64, 24, 19, 96, 51, 35, 58, 100, 18, 80, 42, 6, 15, 29, 76, 14, 13, 5, 55, 28, 15, 6, 55, 61, 70, 6, 24, 27, 2, 22, 15, 17, 41, 20, 17, 28, 11, 0, 14, 3, 44, 57, 75, 10, 41, 10, 1, 5, 13, 19, 63, 39, 19, 49, 27, SU
0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 27, 36, 51, 17, 25, 49, 26, 28, 13, 25, 14, 18, 44, 46, 61, 34, 24, 30, 51, 45, 17, 31, 20, 41, 50, 25, 39, 102, 46, 24, 64, 93, 12, 78, 22, 4, 9, 51, 47, 16, 4, 4, 52, 24, 0, 2, 64, 50, 58, 0, 5, 49, 8, 2, 0, 16, 15, 11, 1, 13, 3, 0, 8, 0, 39, 53, 65, 2, 34, 3, 0, 1, 1, 44, 33, 46, 11, 41, 1, SU
0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 31, 31, 48, 21, 20, 41, 24, 20, 11, 18, 11, 14, 33, 56, 53, 39, 25, 26, 58, 54, 10, 30, 15, 31, 69, 16, 27, 105, 47, 33, 70, 94, 13, 74, 32, 1, 2, 34, 53, 11, 4, 1, 49, 29, 3, 1, 64, 58, 65, 2, 9, 34, 0, 8, 2, 10, 35, 12, 1, 20, 1, 0, 12, 2, 48, 63, 69, 0, 32, 1, 0, 3, 2, 24, 52, 39, 26, 37, 19, SU
0, 0, 0, 0, 0, 0, 0, 0, 39, 34, 13, 28, 23, 29, 59, 56, 36, 39, 8, 19, 23, 19, 27, 31, 53, 49, 54, 44, 82, 71, 51, 87, 69, 53, 64, 45, 22, 62, 47, 30, 43, 63, 28, 50, 36, 0, 31, 30, 29, 23, 6, 9, 62, 43, 6, 15, 93, 53, 83, 5, 6, 55, 33, 16, 8, 29, 25, 11, 3, 8, 66, 29, 30, 6, 34, 56, 49, 3, 24, 64, 17, 48, 3, 8, 36, 8, 7, 41, 54, DI
0, 0, 0, 0, 0, 0, 0, 0, 39, 30, 10, 30, 21, 36, 35, 53, 26, 41, 6, 8, 17, 8, 17, 36, 45, 56, 48, 27, 72, 84, 42, 88, 71, 54, 63, 49, 27, 59, 51, 27, 45, 61, 31, 55, 41, 4, 28, 35, 45, 27, 11, 9, 59, 39, 9, 6, 91, 55, 84, 6, 10, 50, 50, 16, 3, 25, 25, 21, 4, 12, 69, 47, 27, 4, 36, 65, 48, 7, 17, 76, 27, 56, 5, 14, 37, 16, 4, 56, 45, DI
0, 0, 0, 0, 0, 0, 0, 0, 26, 58, 20, 26, 38, 31, 41, 52, 62, 49, 20, 16, 17, 23, 12, 48, 47, 58, 41, 43, 58, 60, 10, 62, 69, 61, 75, 51, 30, 79, 56, 30, 48, 88, 28, 68, 51, 6, 34, 48, 40, 28, 32, 16, 62, 43, 21, 9, 90, 52, 84, 9, 11, 71, 33, 31, 6, 24, 9, 26, 14, 18, 72, 29, 49, 1, 47, 62, 81, 6, 48, 53, 11, 49, 24, 13, 51, 15, 16, 72, 39, FE
0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 14, 20, 35, 21, 40, 42, 45, 47, 27, 20, 14, 1, 24, 30, 44, 37, 41, 49, 62, 55, 10, 67, 62, 52, 54, 66, 25, 86, 59, 24, 55, 86, 19, 65, 60, 2, 27, 47, 17, 19, 16, 16, 55, 48, 6, 8, 91, 56, 80, 6, 5, 72, 45, 31, 5, 14, 9, 24, 12, 8, 73, 43, 50, 3, 46, 59, 75, 9, 43, 45, 6, 63, 19, 10, 54, 38, 4, 55, 37, FE
0, 0, 0, 0, 0, 0, 0, 0, 37, 45, 5, 35, 44, 26, 38, 46, 60, 51, 12, 13, 14, 0, 28, 20, 45, 49, 33, 49, 65, 63, 12, 56, 60, 45, 59, 53, 20, 93, 56, 33, 60, 92, 23, 60, 38, 1, 16, 42, 25, 20, 8, 15, 54, 38, 17, 6, 78, 57, 72, 9, 2, 77, 27, 24, 0, 14, 24, 34, 6, 9, 92, 17, 40, 0, 46, 46, 70, 4, 50, 47, 1, 37, 18, 3, 41, 14, 7, 70, 39, FE
0, 0, 0, 0, 0, 0, 0, 0, 54, 44, 15, 18, 47, 27, 50, 46, 50, 51, 19, 13, 3, 12, 3, 54, 43, 36, 42, 47, 65, 58, 0, 37, 76, 75, 74, 59, 17, 83, 61, 13, 34, 73, 34, 58, 54, 6, 22, 41, 38, 32, 32, 12, 54, 51, 5, 21, 76, 37, 74, 25, 9, 71, 54, 18, 49, 42, 58, 45, 42, 25, 65, 46, 41, 26, 64, 67, 82, 21, 58, 30, 9, 60, 8, 35, 54, 21, 23, 56, 24, HA
0, 0, 0, 0, 0, 0, 0, 0, 48, 36, 1, 16, 41, 20, 35, 36, 39, 58, 13, 2, 0, 8, 3, 32, 37, 43, 49, 43, 64, 46, 17, 43, 76, 59, 64, 54, 23, 95, 59, 25, 50, 89, 21, 61, 30, 2, 13, 39, 24, 23, 14, 7, 53, 38, 2, 20, 85, 47, 65, 28, 8, 73, 49, 10, 34, 32, 46, 58, 40, 24, 85, 41, 25, 13, 60, 43, 74, 18, 64, 26, 5, 61, 12, 21, 52, 9, 36, 52, 15, HA
0, 0, 0, 0, 0, 0, 0, 0, 51, 35, 8, 28, 53, 24, 42, 41, 55, 59, 12, 7, 5, 10, 5, 39, 36, 62, 64, 30, 63, 51, 4, 39, 77, 57, 46, 57, 16, 87, 63, 12, 36, 91, 27, 67, 62, 1, 27, 39, 53, 21, 31, 16, 59, 60, 7, 9, 75, 49, 71, 22, 10, 76, 61, 14, 26, 19, 25, 33, 33, 26, 70, 50, 43, 25, 70, 64, 82, 35, 54, 38, 12, 59, 12, 26, 56, 21, 28, 53, 33, HA
0, 0, 0, 0, 0, 0, 0, 0, 54, 43, 15, 31, 35, 33, 55, 45, 41, 57, 10, 23, 7, 11, 11, 57, 49, 50, 45, 42, 65, 52, 2, 41, 68, 74, 60, 56, 29, 64, 58, 24, 37, 57, 41, 47, 28, 12, 20, 44, 40, 34, 32, 13, 56, 41, 10, 26, 83, 35, 79, 47, 8, 62, 56, 13, 40, 26, 59, 43, 53, 28, 56, 49, 35, 50, 59, 92, 81, 50, 41, 61, 20, 60, 10, 34, 45, 41, 7, 68, 40, HA
0, 0, 0, 0, 0, 0, 0, 0, 46, 32, 0, 9, 32, 20, 30, 41, 38, 59, 12, 14, 8, 2, 1, 36, 38, 46, 56, 32, 50, 51, 2, 26, 61, 56, 39, 53, 16, 86, 47, 11, 38, 94, 36, 41, 29, 1, 15, 27, 39, 23, 12, 11, 42, 30, 4, 3, 68, 42, 57, 7, 8, 58, 58, 6, 2, 26, 40, 36, 6, 16, 64, 47, 33, 0, 40, 61, 59, 4, 49, 32, 17, 51, 0, 6, 34, 1, 11, 58, 19, NE
0, 0, 0, 0, 0, 0, 0, 0, 59, 37, 7, 22, 56, 20, 46, 43, 37, 56, 18, 2, 6, 13, 3, 32, 36, 55, 55, 39, 66, 46, 5, 37, 78, 57, 60, 47, 25, 84, 50, 10, 42, 95, 25, 55, 35, 7, 28, 44, 41, 23, 21, 7, 58, 55, 5, 10, 70, 31, 51, 7, 8, 67, 59, 16, 2, 36, 40, 34, 7, 22, 68, 43, 41, 0, 54, 64, 54, 4, 47, 35, 13, 58, 2, 6, 38, 5, 18, 66, 24, NE
0, 0, 0, 0, 0, 0, 0, 0, 60, 27, 0, 12, 34, 18, 33, 41, 43, 57, 12, 16, 6, 6, 3, 30, 34, 47, 56, 30, 50, 47, 6, 30, 66, 54, 49, 50, 19, 92, 57, 18, 36, 92, 31, 43, 26, 4, 11, 22, 35, 16, 11, 3, 43, 38, 4, 2, 82, 46, 61, 7, 4, 61, 50, 11, 0, 14, 26, 20, 3, 27, 51, 40, 42, 0, 47, 56, 55, 1, 55, 33, 3, 69, 1, 6, 34, 0, 21, 54, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 45, 38, 6, 25, 42, 27, 56, 41, 44, 34, 20, 16, 21, 11, 1, 50, 26, 54, 29, 32, 63, 62, 3, 39, 76, 70, 41, 36, 13, 83, 54, 22, 31, 82, 31, 44, 30, 6, 29, 30, 36, 27, 22, 7, 49, 52, 4, 4, 78, 37, 63, 11, 2, 61, 38, 11, 1, 26, 36, 30, 9, 7, 76, 24, 30, 0, 44, 62, 62, 11, 38, 33, 7, 52, 0, 5, 23, 4, 10, 55, 22, SA
0, 0, 1, 0, 0, 0, 0, 0, 55, 40, 3, 25, 57, 22, 44, 50, 44, 55, 24, 26, 30, 20, 5, 58, 39, 55, 73, 39, 70, 64, 3, 56, 84, 61, 54, 43, 20, 78, 43, 20, 32, 79, 27, 51, 35, 10, 37, 40, 43, 31, 29, 7, 48, 47, 6, 8, 79, 34, 62, 7, 8, 57, 35, 9, 6, 37, 44, 31, 7, 13, 73, 49, 37, 2, 51, 62, 57, 8, 45, 38, 15, 51, 0, 5, 32, 4, 11, 61, 28, SA
0, 0, 0, 0, 0, 0, 0, 0, 56, 36, 15, 24, 50, 29, 44, 48, 59, 52, 23, 14, 25, 24, 5, 56, 37, 39, 54, 33, 61, 67, 3, 51, 88, 63, 63, 58, 16, 72, 44, 18, 33, 69, 31, 60, 55, 5, 29, 30, 34, 26, 17, 6, 65, 45, 4, 3, 74, 31, 62, 8, 4, 80, 51, 13, 2, 29, 40, 24, 6, 17, 66, 44, 28, 0, 54, 54, 57, 1, 50, 53, 18, 38, 3, 6, 24, 18, 20, 51, 20, SA
0, 0, 0, 0, 0, 0, 0, 0, 53, 37, 3, 33, 49, 17, 40, 47, 37, 42, 12, 21, 20, 9, 16, 40, 36, 34, 39, 46, 84, 48, 5, 57, 72, 62, 56, 50, 24, 75, 54, 20, 36, 78, 29, 47, 42, 3, 33, 38, 38, 24, 27, 3, 36, 41, 3, 8, 66, 17, 74, 12, 10, 46, 40, 25, 0, 37, 55, 19, 11, 9, 49, 39, 40, 0, 37, 35, 66, 2, 12, 58, 10, 67, 0, 0, 28, 5, 0, 59, 38, SA
0, 0, 0, 0, 0, 0, 0, 0, 23, 55, 11, 10, 48, 22, 31, 50, 44, 41, 19, 33, 34, 5, 16, 51, 43, 49, 38, 36, 38, 22, 13, 16, 33, 65, 76, 58, 10, 99, 61, 31, 45, 113, 22, 68, 45, 4, 5, 27, 36, 17, 13, 5, 62, 29, 4, 0, 68, 51, 61, 7, 1, 61, 40, 12, 0, 2, 9, 7, 2, 13, 73, 63, 40, 0, 23, 38, 29, 2, 45, 50, 36, 67, 0, 15, 15, 27, 5, 66, 35, SU
0, 0, 0, 0, 0, 0, 0, 0, 32, 35, 2, 16, 20, 25, 35, 57, 45, 52, 22, 56, 48, 3, 32, 76, 51, 62, 55, 40, 38, 14, 8, 6, 32, 48, 59, 59, 17, 87, 66, 29, 43, 91, 15, 62, 43, 6, 8, 40, 35, 34, 12, 5, 59, 35, 4, 0, 55, 53, 44, 10, 8, 61, 54, 7, 0, 13, 15, 24, 5, 25, 63, 56, 41, 0, 28, 36, 28, 0, 44, 41, 42, 44, 0, 18, 24, 34, 9, 69, 19, SU
0, 0, 0, 0, 0, 0, 0, 0, 18, 63, 3, 10, 28, 23, 35, 42, 42, 38, 16, 57, 52, 1, 24, 79, 49, 52, 47, 43, 41, 9, 0, 6, 20, 61, 47, 50, 16, 82, 64, 26, 43, 105, 38, 70, 45, 5, 2, 32, 43, 34, 16, 9, 72, 24, 5, 4, 44, 62, 49, 14, 0, 68, 40, 8, 0, 11, 16, 15, 6, 17, 66, 58, 44, 0, 24, 43, 24, 0, 45, 38, 49, 55, 0, 16, 16, 34, 6, 68, 27, SU
0, 0, 0, 0, 0, 0, 0, 0, 41, 12, 14, 18, 20, 20, 31, 38, 31, 42, 6, 22, 21, 21, 17, 10, 37, 49, 52, 27, 74, 68, 3, 67, 66, 40, 79, 62, 31, 110, 77, 34, 59, 111, 22, 64, 51, 6, 6, 28, 54, 26, 4, 9, 43, 37, 26, 3, 60, 35, 40, 2, 15, 50, 17, 39, 3, 57, 54, 39, 2, 9, 45, 10, 34, 15, 59, 97, 76, 15, 30, 30, 1, 9, 15, 35, 101, 49, 10, 63, 13, DI
0, 0, 0, 0, 0, 0, 0, 0, 34, 19, 12, 19, 18, 18, 29, 32, 30, 45, 2, 18, 13, 21, 16, 10, 34, 54, 45, 23, 74, 72, 12, 72, 71, 37, 87, 57, 17, 108, 67, 39, 48, 109, 27, 68, 48, 12, 9, 27, 60, 29, 4, 9, 45, 36, 24, 5, 50, 49, 40, 3, 7, 33, 12, 45, 7, 53, 55, 42, 1, 3, 33, 10, 40, 18, 56, 63, 70, 10, 17, 23, 2, 9, 9, 22, 77, 49, 10, 58, 20, DI
0, 0, 0, 0, 0, 0, 0, 0, 46, 2, 5, 13, 17, 8, 20, 39, 27, 42, 1, 15, 2, 10, 3, 6, 27, 45, 48, 29, 71, 68, 1, 73, 71, 34, 79, 60, 26, 113, 74, 28, 54, 111, 19, 61, 41, 0, 4, 28, 50, 18, 0, 0, 38, 38, 11, 3, 65, 32, 37, 2, 12, 30, 14, 27, 0, 60, 56, 36, 0, 0, 32, 2, 37, 8, 54, 61, 70, 7, 19, 18, 1, 6, 3, 21, 65, 37, 5, 59, 5, DI
0, 0, 1, 0, 0, 0, 0, 0, 32, 21, 4, 13, 4, 7, 22, 52, 12, 43, 1, 14, 3, 4, 1, 3, 37, 49, 45, 29, 69, 65, 2, 65, 71, 41, 73, 53, 19, 119, 73, 32, 68, 122, 19, 62, 36, 4, 0, 26, 53, 17, 0, 2, 46, 28, 9, 0, 62, 34, 39, 2, 6, 37, 8, 42, 0, 47, 58, 38, 0, 3, 28, 4, 38, 10, 61, 102, 79, 8, 27, 8, 1, 4, 2, 19, 80, 51, 5, 57, 0, FE
0, 0, 0, 0, 0, 0, 0, 0, 43, 17, 17, 27, 18, 23, 30, 53, 28, 50, 6, 31, 11, 15, 14, 8, 46, 55, 55, 33, 67, 63, 6, 70, 70, 42, 79, 65, 28, 120, 80, 36, 66, 124, 20, 67, 37, 13, 7, 33, 57, 22, 7, 13, 52, 36, 19, 5, 75, 38, 47, 3, 10, 51, 25, 40, 5, 63, 64, 42, 1, 19, 33, 14, 44, 29, 72, 93, 79, 9, 28, 31, 9, 11, 3, 39, 109, 54, 21, 54, 17, FE
0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 12, 24, 13, 23, 32, 53, 36, 40, 4, 20, 19, 23, 12, 8, 40, 54, 50, 32, 68, 73, 7, 71, 69, 39, 84, 60, 34, 122, 71, 32, 61, 119, 26, 74, 43, 12, 11, 33, 60, 20, 4, 9, 50, 42, 19, 3, 68, 39, 39, 4, 11, 47, 22, 43, 7, 58, 50, 45, 1, 5, 48, 12, 51, 23, 70, 97, 70, 13, 17, 36, 10, 19, 9, 32, 110, 71, 10, 43, 16, FE
0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 7, 22, 12, 15, 23, 51, 14, 47, 0, 9, 0, 0, 0, 2, 58, 30, 47, 36, 66, 46, 0, 61, 59, 65, 57, 56, 21, 106, 80, 25, 64, 117, 13, 57, 21, 1, 16, 46, 62, 9, 2, 8, 48, 27, 7, 4, 90, 25, 56, 5, 10, 30, 17, 26, 11, 46, 72, 31, 8, 10, 32, 2, 41, 30, 75, 85, 91, 9, 35, 7, 0, 4, 0, 9, 16, 5, 24, 36, 1, HA
0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 6, 20, 15, 20, 25, 57, 5, 46, 1, 11, 1, 2, 3, 3, 54, 35, 47, 32, 66, 51, 1, 57, 60, 64, 64, 51, 19, 104, 76, 21, 62, 114, 11, 70, 22, 4, 14, 46, 52, 15, 0, 5, 43, 26, 8, 5, 81, 31, 53, 6, 5, 34, 12, 28, 9, 51, 75, 34, 12, 4, 27, 0, 42, 29, 101, 109, 126, 11, 32, 3, 1, 6, 1, 36, 58, 14, 18, 44, 2, HA
0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 1, 23, 10, 20, 28, 60, 5, 45, 0, 15, 2, 1, 1, 4, 41, 43, 45, 36, 67, 49, 0, 56, 58, 45, 78, 43, 15, 109, 80, 26, 72, 127, 25, 68, 27, 5, 3, 26, 71, 14, 1, 0, 46, 26, 8, 0, 58, 49, 62, 4, 12, 37, 0, 44, 0, 39, 61, 28, 6, 0, 31, 1, 31, 12, 70, 49, 85, 11, 10, 25, 2, 1, 0, 18, 56, 21, 3, 28, 5, NE
0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 4, 17, 17, 19, 23, 54, 6, 46, 0, 13, 1, 1, 4, 5, 58, 37, 42, 35, 68, 54, 0, 60, 55, 56, 63, 56, 22, 118, 82, 30, 78, 123, 11, 65, 37, 3, 1, 28, 57, 9, 0, 2, 48, 31, 12, 0, 80, 43, 56, 3, 10, 31, 5, 35, 1, 39, 53, 23, 5, 0, 32, 4, 27, 10, 65, 43, 84, 3, 28, 8, 0, 1, 2, 16, 61, 12, 9, 29, 0, NE
0, 0, 0, 0, 0, 0, 0, 0, 35, 16, 23, 24, 22, 27, 24, 55, 13, 52, 2, 25, 11, 11, 5, 9, 54, 49, 50, 41, 62, 52, 0, 64, 57, 48, 70, 62, 28, 119, 78, 20, 74, 130, 21, 62, 47, 12, 18, 27, 61, 21, 4, 9, 47, 37, 16, 2, 68, 40, 41, 4, 10, 46, 14, 34, 6, 60, 62, 47, 2, 6, 41, 6, 36, 26, 57, 55, 72, 16, 26, 23, 0, 5, 8, 29, 61, 34, 12, 36, 10, NE
