@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	cpt_100	NUMERIC
@ATTRIBUTE	cpt_101	NUMERIC
@ATTRIBUTE	cpt_102	NUMERIC
@ATTRIBUTE	cpt_103	NUMERIC
@ATTRIBUTE	cpt_104	NUMERIC
@ATTRIBUTE	cpt_105	NUMERIC
@ATTRIBUTE	cpt_106	NUMERIC
@ATTRIBUTE	cpt_107	NUMERIC
@ATTRIBUTE	cpt_108	NUMERIC
@ATTRIBUTE	cpt_109	NUMERIC
@ATTRIBUTE	cpt_110	NUMERIC
@ATTRIBUTE	cpt_111	NUMERIC
@ATTRIBUTE	cpt_112	NUMERIC
@ATTRIBUTE	cpt_113	NUMERIC
@ATTRIBUTE	cpt_114	NUMERIC
@ATTRIBUTE	cpt_115	NUMERIC
@ATTRIBUTE	cpt_116	NUMERIC
@ATTRIBUTE	cpt_117	NUMERIC
@ATTRIBUTE	cpt_118	NUMERIC
@ATTRIBUTE	cpt_119	NUMERIC
@ATTRIBUTE	cpt_120	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 23, 12, 9, 7, 6, 10, 13, 35, 0, 8, 16, 6, 18, 16, 9, 4, 7, 17, 20, 15, 15, 13, 9, 17, 22, 15, 19, 22, 25, 16, 23, 10, 24, 43, 48, 35, 5, 15, 66, 49, 33, 25, 2, 45, 36, 54, 55, 37, 60, 56, 52, 31, 32, 0, 44, 36, 42, 39, 32, 38, 46, 54, 40, 43, 22, 52, 6, 11, 33, 41, 56, 0, 0, 30, 41, 22, 45, 14, 16, 39, 50, 50, 21, 3, 30, 40, 12, 36, 33, 11, 22, 11, 21, 26, 27, 16, 49, 0, 18, 32, 19, 35, 40, 32, 29, 40, 17, 26, 0, 22, 27, 16, 16, 22, 17, 17, 20, 19, 13, FE
0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 20, 11, 15, 15, 14, 16, 13, 34, 1, 8, 5, 6, 20, 17, 9, 5, 14, 25, 13, 21, 23, 1, 17, 21, 23, 18, 27, 30, 37, 9, 16, 19, 20, 30, 52, 35, 0, 7, 57, 41, 49, 29, 17, 12, 44, 56, 54, 32, 55, 62, 60, 34, 37, 3, 32, 31, 31, 40, 27, 47, 46, 40, 36, 59, 7, 39, 3, 14, 37, 36, 47, 0, 1, 16, 52, 20, 46, 5, 16, 47, 56, 55, 7, 1, 25, 38, 20, 41, 39, 10, 21, 9, 19, 19, 22, 15, 38, 0, 14, 39, 27, 35, 49, 43, 28, 31, 13, 43, 0, 11, 24, 13, 20, 22, 14, 16, 15, 27, 19, FE
0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 6, 9, 6, 0, 2, 3, 12, 7, 29, 25, 8, 3, 23, 10, 0, 3, 16, 5, 13, 15, 17, 6, 8, 14, 16, 10, 13, 9, 4, 15, 26, 14, 19, 35, 49, 37, 7, 12, 57, 63, 43, 18, 5, 28, 40, 56, 43, 36, 46, 51, 55, 39, 35, 6, 32, 23, 34, 40, 28, 43, 28, 18, 30, 45, 20, 47, 2, 17, 33, 36, 45, 3, 2, 4, 66, 20, 31, 4, 27, 41, 57, 46, 27, 6, 9, 53, 1, 26, 28, 27, 16, 17, 13, 23, 30, 10, 32, 0, 19, 33, 16, 35, 46, 48, 27, 35, 11, 20, 0, 5, 28, 2, 21, 38, 37, 14, 20, 11, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 5, 10, 3, 0, 0, 2, 7, 6, 29, 22, 8, 5, 23, 16, 0, 0, 10, 4, 16, 15, 15, 6, 9, 9, 1, 6, 10, 5, 1, 14, 24, 10, 26, 38, 51, 41, 1, 10, 63, 62, 43, 16, 7, 16, 45, 57, 44, 40, 43, 49, 54, 42, 33, 11, 14, 19, 33, 43, 26, 51, 24, 25, 23, 46, 19, 38, 1, 13, 36, 34, 41, 2, 0, 2, 66, 20, 30, 4, 24, 41, 55, 46, 17, 2, 4, 59, 2, 21, 32, 24, 14, 18, 10, 21, 34, 4, 29, 0, 13, 29, 12, 32, 47, 38, 29, 40, 12, 21, 0, 5, 20, 3, 22, 43, 41, 14, 20, 10, 9, NE
0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 19, 16, 17, 6, 7, 7, 14, 31, 9, 21, 7, 4, 23, 11, 7, 10, 7, 26, 8, 14, 19, 11, 8, 30, 25, 20, 22, 33, 11, 13, 18, 16, 5, 41, 51, 30, 24, 17, 48, 46, 23, 35, 5, 31, 42, 38, 51, 44, 58, 57, 45, 43, 39, 10, 44, 23, 38, 38, 31, 36, 38, 38, 39, 47, 18, 43, 8, 5, 31, 42, 52, 1, 1, 18, 45, 10, 45, 28, 18, 43, 42, 51, 36, 19, 27, 43, 0, 32, 34, 28, 22, 18, 12, 40, 48, 31, 37, 0, 14, 46, 39, 25, 37, 37, 41, 44, 30, 13, 0, 0, 53, 36, 27, 37, 41, 16, 36, 35, 8, SA
0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 15, 8, 22, 5, 3, 1, 10, 34, 9, 17, 8, 1, 22, 11, 8, 10, 1, 12, 5, 12, 22, 5, 2, 25, 16, 22, 19, 21, 9, 10, 16, 11, 26, 40, 54, 28, 29, 7, 49, 56, 13, 32, 0, 47, 35, 40, 50, 40, 63, 55, 35, 41, 42, 6, 46, 24, 30, 31, 31, 29, 37, 37, 32, 54, 13, 46, 3, 2, 33, 36, 63, 0, 0, 19, 49, 4, 38, 21, 12, 40, 44, 53, 27, 3, 28, 45, 0, 33, 32, 15, 13, 21, 12, 38, 44, 16, 28, 0, 18, 47, 33, 24, 37, 34, 29, 38, 27, 15, 0, 0, 55, 33, 26, 35, 37, 18, 33, 33, 13, SA
0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 2, 0, 5, 6, 2, 0, 5, 11, 9, 22, 16, 4, 9, 3, 0, 2, 11, 7, 7, 9, 11, 19, 0, 14, 0, 0, 0, 0, 1, 8, 23, 9, 23, 36, 47, 41, 16, 16, 32, 62, 50, 7, 19, 11, 42, 37, 48, 36, 50, 51, 45, 43, 23, 20, 3, 6, 40, 41, 21, 16, 17, 16, 2, 12, 7, 15, 6, 17, 37, 16, 14, 49, 4, 6, 9, 9, 22, 4, 19, 39, 55, 51, 33, 11, 14, 3, 0, 1, 1, 14, 12, 41, 29, 8, 26, 2, 0, 0, 2, 5, 21, 48, 26, 32, 70, 3, 5, 22, 0, 0, 23, 21, 15, 27, 21, 26, 3, 15, 1, DI
0, 0, 0, 0, 1, 0, 0, 0, 22, 16, 6, 20, 27, 29, 42, 37, 35, 34, 22, 29, 8, 0, 9, 27, 36, 14, 1, 10, 6, 26, 28, 16, 16, 30, 30, 2, 0, 5, 4, 1, 17, 21, 7, 30, 39, 29, 3, 23, 40, 53, 29, 35, 22, 21, 46, 59, 49, 40, 42, 57, 63, 19, 41, 25, 26, 18, 34, 38, 31, 30, 32, 45, 21, 36, 25, 29, 6, 16, 41, 15, 45, 5, 16, 1, 39, 26, 36, 2, 6, 38, 49, 56, 14, 5, 0, 37, 4, 25, 2, 12, 12, 0, 0, 5, 6, 6, 47, 0, 16, 2, 21, 43, 52, 46, 33, 0, 4, 16, 0, 13, 15, 23, 14, 31, 29, 33, 11, 17, 3, FE
0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 0, 16, 26, 25, 39, 34, 35, 24, 14, 28, 14, 2, 25, 27, 25, 12, 12, 25, 11, 18, 22, 12, 42, 41, 26, 4, 5, 32, 46, 19, 10, 21, 9, 5, 27, 29, 1, 8, 23, 24, 35, 36, 21, 19, 48, 66, 56, 30, 48, 56, 56, 17, 29, 34, 14, 26, 30, 30, 32, 21, 35, 51, 19, 33, 17, 19, 7, 8, 50, 15, 46, 0, 10, 1, 44, 18, 29, 2, 8, 53, 53, 62, 3, 2, 2, 33, 0, 12, 2, 11, 11, 1, 4, 9, 1, 5, 31, 0, 7, 4, 24, 39, 50, 48, 35, 13, 1, 7, 0, 13, 17, 19, 31, 32, 42, 30, 11, 11, 4, FE
0, 0, 1, 0, 1, 0, 0, 0, 5, 14, 5, 4, 4, 0, 1, 0, 5, 16, 17, 0, 3, 0, 5, 3, 0, 0, 0, 1, 5, 7, 1, 5, 0, 5, 2, 2, 0, 0, 2, 2, 25, 11, 20, 41, 46, 35, 2, 0, 28, 50, 38, 39, 30, 17, 40, 49, 45, 31, 35, 46, 53, 38, 40, 33, 16, 17, 38, 20, 25, 26, 18, 37, 13, 40, 36, 6, 2, 5, 37, 8, 11, 19, 6, 0, 39, 12, 0, 1, 28, 38, 30, 29, 33, 17, 0, 32, 2, 11, 28, 33, 0, 37, 21, 1, 30, 16, 21, 0, 13, 28, 24, 61, 55, 58, 69, 12, 30, 13, 0, 5, 31, 22, 27, 50, 51, 19, 30, 15, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 5, 0, 0, 0, 0, 1, 15, 13, 0, 6, 0, 1, 1, 0, 0, 0, 1, 5, 6, 2, 11, 0, 4, 0, 0, 0, 0, 3, 1, 20, 24, 20, 32, 44, 23, 1, 0, 31, 47, 39, 33, 35, 16, 49, 38, 48, 29, 41, 41, 51, 44, 24, 18, 11, 15, 37, 26, 16, 27, 25, 37, 5, 40, 27, 3, 1, 4, 39, 7, 15, 18, 7, 0, 35, 0, 5, 6, 31, 43, 21, 33, 34, 10, 3, 20, 1, 8, 28, 37, 6, 46, 8, 5, 43, 13, 21, 0, 5, 28, 21, 69, 73, 64, 54, 10, 28, 5, 0, 5, 39, 16, 26, 41, 38, 8, 29, 22, 0, HA
0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 0, 1, 0, 0, 0, 0, 6, 11, 16, 20, 16, 0, 2, 0, 0, 0, 0, 0, 1, 11, 19, 18, 1, 1, 0, 0, 0, 0, 0, 1, 34, 41, 35, 42, 46, 26, 2, 8, 30, 43, 37, 41, 48, 6, 45, 52, 56, 36, 36, 51, 52, 49, 34, 22, 5, 14, 34, 18, 16, 22, 20, 43, 7, 32, 24, 9, 2, 12, 30, 6, 30, 5, 2, 2, 27, 1, 13, 0, 5, 46, 43, 56, 7, 0, 0, 10, 0, 10, 0, 0, 1, 0, 1, 0, 0, 0, 7, 0, 2, 0, 7, 37, 54, 48, 29, 0, 7, 6, 0, 1, 4, 0, 24, 34, 34, 6, 2, 17, 0, NE
0, 0, 1, 0, 0, 0, 0, 0, 23, 11, 5, 2, 0, 0, 0, 0, 6, 15, 19, 20, 23, 3, 2, 0, 0, 0, 0, 0, 4, 27, 19, 14, 2, 3, 0, 0, 0, 0, 0, 0, 34, 40, 35, 47, 43, 14, 0, 7, 34, 44, 34, 27, 45, 2, 47, 50, 59, 35, 33, 50, 52, 49, 15, 23, 9, 15, 31, 22, 19, 24, 22, 38, 8, 29, 18, 12, 0, 6, 34, 8, 31, 0, 1, 0, 28, 0, 18, 1, 2, 43, 39, 54, 3, 5, 0, 10, 0, 3, 0, 0, 1, 7, 0, 0, 0, 0, 7, 0, 0, 3, 12, 30, 57, 41, 24, 0, 0, 6, 0, 0, 3, 0, 28, 33, 32, 4, 4, 10, 26, NE
0, 0, 0, 0, 0, 0, 0, 0, 38, 3, 6, 1, 16, 10, 40, 27, 19, 16, 16, 24, 20, 1, 4, 15, 16, 2, 0, 13, 13, 15, 19, 17, 13, 10, 10, 9, 2, 3, 7, 1, 34, 42, 23, 43, 62, 39, 13, 24, 42, 48, 28, 22, 43, 29, 43, 51, 58, 34, 56, 57, 54, 39, 22, 24, 28, 16, 35, 28, 24, 33, 19, 22, 8, 44, 21, 7, 6, 5, 33, 18, 41, 2, 5, 3, 41, 0, 2, 0, 25, 48, 28, 48, 28, 13, 3, 10, 0, 0, 1, 9, 5, 27, 6, 0, 16, 1, 4, 0, 0, 3, 26, 37, 52, 47, 40, 3, 27, 7, 0, 0, 12, 4, 25, 38, 33, 8, 18, 25, 7, SA
0, 0, 0, 0, 1, 0, 0, 0, 28, 15, 5, 13, 15, 19, 38, 30, 26, 11, 21, 21, 27, 2, 9, 12, 4, 0, 2, 5, 7, 21, 21, 22, 1, 6, 8, 7, 0, 1, 1, 0, 31, 39, 30, 46, 56, 42, 8, 20, 46, 41, 20, 39, 36, 26, 42, 46, 56, 34, 51, 55, 48, 36, 35, 17, 32, 19, 34, 25, 29, 26, 19, 33, 5, 43, 10, 16, 2, 7, 34, 23, 33, 0, 0, 2, 40, 0, 19, 5, 14, 38, 37, 49, 26, 1, 2, 11, 0, 16, 0, 2, 3, 12, 0, 2, 6, 0, 11, 0, 15, 2, 14, 36, 50, 49, 31, 1, 20, 3, 0, 0, 27, 4, 20, 34, 34, 13, 20, 36, 21, SA
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 25, 3, 5, 34, 12, 4, 0, 0, 7, 19, 38, 31, 26, 48, 11, 1, 24, 3, 0, 4, 40, 53, 65, 41, 10, 9, 3, 23, 24, 0, 20, 29, 36, 17, 12, 27, 26, 17, 1, 22, 6, 38, 72, 47, 35, 65, 65, 67, 50, 12, 26, 0, 18, 29, 19, 34, 38, 35, 29, 1, 17, 31, 0, 2, 0, 25, 41, 44, 1, 0, 3, 1, 34, 7, 1, 2, 40, 34, 39, 19, 0, 1, 15, 20, 15, 0, 2, 7, 36, 34, 7, 3, 1, 12, 2, 32, 2, 28, 22, 35, 24, 28, 14, 0, 17, 4, 23, 4, 10, 1, 17, 28, 25, 12, 23, 30, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 1, 39, 12, 29, 6, 15, 3, 21, 17, 0, 10, 44, 38, 41, 11, 6, 16, 1, 13, 12, 39, 43, 72, 43, 12, 5, 8, 22, 13, 14, 50, 36, 51, 29, 24, 42, 29, 19, 3, 16, 20, 44, 49, 33, 42, 54, 54, 48, 45, 19, 10, 0, 21, 27, 34, 10, 15, 20, 21, 2, 12, 13, 2, 5, 0, 37, 7, 22, 25, 0, 0, 22, 22, 0, 4, 3, 52, 50, 50, 45, 2, 2, 4, 25, 0, 0, 14, 15, 35, 30, 11, 30, 0, 18, 26, 2, 2, 13, 39, 45, 47, 53, 21, 1, 33, 6, 17, 13, 19, 11, 29, 29, 20, 11, 3, 27, DI
0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 9, 0, 2, 0, 37, 18, 21, 7, 16, 8, 16, 9, 0, 4, 45, 54, 19, 25, 10, 13, 5, 1, 27, 40, 42, 51, 53, 30, 4, 5, 29, 8, 25, 31, 35, 46, 38, 13, 34, 26, 18, 5, 12, 25, 41, 49, 39, 37, 49, 51, 55, 42, 18, 15, 17, 21, 22, 30, 8, 14, 14, 18, 0, 9, 11, 0, 4, 0, 36, 10, 15, 24, 0, 1, 10, 16, 0, 2, 5, 43, 47, 51, 39, 3, 1, 9, 29, 0, 0, 18, 11, 37, 26, 14, 31, 0, 4, 21, 6, 5, 19, 31, 28, 30, 42, 30, 2, 32, 0, 5, 19, 36, 4, 30, 30, 23, 22, 0, 41, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 3, 3, 12, 24, 38, 3, 0, 5, 17, 49, 53, 47, 52, 34, 1, 14, 24, 2, 1, 31, 39, 34, 20, 9, 30, 34, 18, 26, 1, 9, 4, 26, 25, 17, 11, 38, 42, 5, 32, 19, 1, 39, 72, 41, 51, 42, 52, 69, 29, 35, 21, 0, 13, 28, 26, 33, 42, 17, 14, 0, 37, 24, 0, 0, 1, 14, 36, 30, 3, 0, 2, 25, 39, 2, 0, 0, 23, 57, 56, 19, 0, 2, 26, 17, 4, 0, 1, 4, 4, 0, 7, 0, 6, 24, 12, 10, 8, 15, 27, 61, 62, 48, 15, 24, 34, 1, 7, 6, 32, 27, 32, 30, 25, 15, 16, 34, FE
0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 4, 3, 0, 9, 24, 23, 17, 1, 9, 19, 31, 62, 41, 41, 41, 1, 23, 11, 0, 7, 5, 43, 58, 30, 29, 28, 35, 10, 23, 7, 3, 22, 36, 21, 23, 13, 38, 35, 12, 38, 36, 2, 35, 65, 42, 48, 41, 50, 72, 19, 46, 20, 7, 4, 25, 26, 36, 31, 22, 8, 1, 33, 18, 14, 0, 0, 9, 45, 26, 2, 0, 0, 33, 34, 12, 0, 2, 18, 57, 50, 19, 0, 1, 33, 8, 25, 4, 0, 14, 13, 17, 12, 0, 11, 23, 7, 21, 27, 15, 26, 54, 48, 43, 19, 24, 33, 10, 6, 7, 29, 37, 34, 31, 22, 15, 17, 18, FE
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31, 3, 8, 34, 27, 6, 0, 0, 2, 24, 44, 54, 36, 51, 5, 3, 20, 1, 17, 18, 36, 54, 43, 29, 1, 0, 7, 31, 17, 6, 29, 31, 41, 1, 8, 37, 40, 30, 13, 30, 8, 34, 64, 48, 40, 36, 53, 57, 34, 12, 29, 4, 12, 28, 30, 34, 22, 31, 21, 3, 32, 21, 19, 0, 0, 23, 17, 16, 19, 0, 0, 24, 32, 14, 1, 15, 38, 42, 34, 33, 35, 4, 20, 9, 22, 14, 45, 32, 55, 49, 36, 33, 19, 25, 37, 33, 32, 14, 35, 48, 45, 38, 13, 27, 24, 17, 18, 21, 28, 26, 37, 42, 15, 8, 31, 17, HA
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 27, 0, 8, 30, 29, 1, 1, 0, 0, 24, 42, 47, 30, 51, 7, 8, 18, 0, 16, 17, 33, 62, 54, 32, 3, 0, 6, 32, 4, 7, 30, 31, 36, 0, 9, 38, 33, 30, 24, 27, 10, 38, 55, 47, 30, 39, 53, 63, 25, 26, 32, 3, 12, 29, 24, 33, 24, 30, 28, 1, 31, 45, 7, 0, 0, 28, 14, 19, 12, 0, 0, 28, 27, 2, 0, 16, 43, 30, 26, 35, 29, 3, 27, 25, 19, 16, 41, 31, 61, 55, 35, 33, 23, 17, 9, 24, 33, 13, 34, 52, 49, 38, 7, 33, 20, 2, 20, 9, 31, 23, 40, 45, 24, 15, 28, 9, HA
0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0, 21, 24, 22, 20, 8, 10, 1, 3, 16, 35, 54, 24, 1, 22, 14, 6, 6, 37, 57, 34, 14, 4, 24, 30, 14, 19, 10, 12, 16, 26, 48, 10, 32, 32, 21, 14, 30, 4, 7, 45, 62, 37, 36, 46, 68, 71, 10, 37, 9, 0, 13, 21, 21, 11, 23, 4, 1, 0, 26, 16, 0, 0, 1, 24, 26, 28, 5, 0, 0, 32, 14, 0, 0, 0, 23, 49, 47, 6, 0, 0, 43, 39, 0, 0, 4, 2, 38, 33, 2, 1, 0, 27, 10, 10, 0, 1, 31, 30, 30, 33, 0, 4, 32, 1, 18, 0, 0, 3, 16, 5, 15, 2, 28, 3, NE
0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 0, 0, 0, 0, 19, 28, 18, 11, 6, 8, 5, 0, 8, 28, 50, 27, 1, 18, 6, 5, 5, 31, 57, 37, 23, 3, 21, 27, 10, 24, 6, 8, 18, 30, 45, 11, 29, 31, 22, 20, 31, 6, 2, 40, 69, 37, 40, 51, 62, 68, 13, 39, 16, 0, 11, 21, 17, 19, 23, 4, 4, 0, 32, 15, 0, 0, 0, 24, 21, 29, 3, 0, 0, 31, 22, 0, 1, 0, 26, 51, 46, 3, 0, 0, 41, 36, 0, 0, 5, 3, 39, 30, 2, 0, 0, 27, 5, 17, 0, 2, 31, 30, 30, 30, 0, 4, 35, 1, 17, 0, 0, 1, 10, 11, 11, 0, 28, 4, NE
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 1, 0, 14, 4, 27, 15, 2, 3, 22, 18, 0, 4, 38, 15, 47, 3, 7, 13, 3, 15, 12, 34, 67, 73, 48, 9, 2, 4, 37, 7, 14, 36, 34, 20, 19, 23, 50, 40, 18, 14, 10, 15, 47, 48, 32, 37, 51, 53, 51, 31, 14, 11, 1, 12, 13, 24, 27, 23, 15, 14, 0, 31, 11, 0, 1, 0, 15, 33, 25, 0, 0, 0, 30, 38, 0, 2, 7, 30, 44, 43, 15, 3, 2, 14, 26, 0, 0, 15, 8, 18, 7, 1, 31, 5, 25, 5, 17, 6, 19, 34, 57, 47, 45, 18, 20, 26, 7, 27, 14, 8, 21, 35, 29, 21, 4, 10, 14, SA
0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 0, 3, 3, 37, 4, 29, 21, 12, 9, 31, 9, 0, 16, 46, 32, 44, 2, 10, 7, 3, 14, 17, 38, 67, 74, 43, 7, 7, 7, 24, 6, 8, 38, 38, 27, 16, 14, 52, 34, 22, 21, 12, 12, 39, 68, 35, 37, 47, 43, 63, 29, 11, 16, 6, 12, 21, 34, 41, 29, 29, 14, 0, 33, 6, 0, 6, 0, 18, 32, 27, 1, 0, 0, 37, 26, 0, 1, 0, 34, 41, 41, 26, 8, 0, 16, 18, 2, 6, 24, 13, 27, 10, 11, 36, 13, 33, 21, 16, 22, 29, 40, 55, 45, 52, 27, 24, 36, 13, 40, 18, 19, 20, 34, 29, 23, 9, 16, 27, SA
0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6, 13, 25, 26, 33, 38, 19, 13, 9, 2, 9, 6, 20, 23, 19, 18, 19, 25, 6, 9, 0, 6, 28, 36, 37, 33, 19, 26, 22, 22, 5, 3, 33, 21, 66, 53, 17, 15, 57, 71, 44, 10, 1, 13, 54, 63, 25, 39, 44, 53, 60, 41, 20, 1, 6, 46, 46, 35, 46, 29, 45, 40, 45, 7, 8, 2, 35, 13, 35, 21, 43, 18, 20, 28, 9, 16, 18, 45, 5, 57, 22, 48, 32, 7, 17, 21, 19, 22, 17, 36, 31, 44, 31, 37, 20, 15, 30, 32, 15, 12, 32, 33, 52, 45, 45, 29, 13, 33, 11, 32, 7, 34, 12, 36, 37, 23, 23, 22, 42, FE
